id,id_externo,casa_origem,tipo,numero,ano,ementa,resumo_cidadao,descricao_detalhada,tema,url_inteiro_teor,situacao,relevancia_score,votos_sim,votos_nao,votos_abstencao,votos_obstrucao
743,camara_prop_540142,CAMARA,MPV,563,2012,"Altera a alíquota das contribuições previdenciárias sobre a folha de salários devidas pelas empresas que especifica, institui o Programa de Incentivo à Inovação Tecnológica e Adensamento da Cadeia Produtiva de Veículos Automotores, o Regime  Especial de Tributação do Programa Nacional de Banda Larga para Implantação de Redes de Telecomunicações, o Regime Especial de Incentivo a Computadores para Uso Educacional, o Programa Nacional de Apoio à Atenção Oncológica, o Programa Nacional de Apoio à Atenção da Saúde da Pessoa com Deficiência, restabelece o Programa Um Computador por Aluno, altera o Programa de Apoio ao Desenvolvimento Tecnológico da Indústria de Semicondutores, instituído pela Lei nº 11.484, de 31 de maio de 2007, e dá outras providências.

NOVA EMENTA: Altera a  alíquota  das  contribuições
previdenciárias sobre a folha de salários devidas pelas empresas que especifica; institui o Programa de Incentivo à Inovação Tecnológica e Adensamento da Cadeia Produtiva de  Veículos
Automotores, o Regime Especial de Tributação do Programa Nacional de Banda Larga para Implantação de Redes de Telecomunicações, o Regime Especial de Incentivo a Computadores para Uso Educacional, o Programa Nacional de Apoio à Atenção Oncológica e o Programa Nacional de Apoio à Atenção da Saúde da Pessoa com Deficiência; restabelece o Programa Um Computador por Aluno; altera o Programa de Apoio ao Desenvolvimento Tecnológico da Indústria de Semicondutores, instituído pela Lei nº 11.484, de 31 de maio de 2007; altera as Leis nºs 9.250, de 26 de dezembro de 1995, 11.033, de 21 de dezembro de 2004, 9.430, de 27 de dezembro de 1996, 10.865, de 30 de abril de 2004, 11.774, de 17 de setembro de 2008, 12.546, de 14 de dezembro de 2011, 11.484, de 31 de maio de 2007, 10.637, de 30 de dezembro de 2002, 11.196, de 21 de novembro de 2005, 10.406, de 10 de janeiro de 2002, 9.532, de 10 de dezembro de 1997, 12.431, de 24 de junho de 2011, 12.414, de 9 de junho de 2011, 8.666, de 21 de junho de 1993, 10.925, de 23 de julho de 2004, os Decretos-Leis nºs 1.455, de 7 de abril de 1976, 1.593, de 21 de dezembro de 1977, e a Medida Provisória nº 2.199-14, de 24 de agosto de 2001; e dá outras providências.","Cria programas de incentivo para carros, computadores, banda larga e saúde.",Empresas de setores específicos terão redução nas contribuições previdenciárias sobre salários dos funcionários. Montadoras de veículos ganham incentivos fiscais para inovação tecnológica. Empresas de telecomunicações e fabricantes de computadores educacionais recebem benefícios tributários especiais. Hospitais oncológicos e de atendimento a pessoas com deficiência obtêm apoio governamental através de novos programas nacionais.,economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1025886,Aguardando Apreciação do Veto,0.023,302,253,1,45
741,camara_prop_542431,CAMARA,MPV,566,2012,"Abre crédito extraordinário, em favor dos Ministérios do Desenvolvimento Agrário e da Integração Nacional, no valor global de R$ 706.400.000,00, para os fins que especifica.",Libera R$ 706 milhões extras para agricultura e integração nacional.,"A medida autoriza gastos imediatos de R$ 706,4 milhões para programas dos Ministérios do Desenvolvimento Agrário e da Integração Nacional. Os recursos extras destinam-se a ações emergenciais relacionadas à agricultura familiar e projetos de infraestrutura regional. Pequenos produtores rurais e comunidades beneficiadas por obras de integração nacional são os principais afetados, podendo receber mais investimentos e apoio governamental através desses ministérios.",agricultura,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=985793,Transformado em Norma Jurídica,0.015,9,799,0,87
742,camara_prop_543448,CAMARA,MPV,567,2012,"Altera o art. 12 da Lei nº 8.177, de 1º de março de 1991, que estabelece regras para a desindexação da economia, e dá outras providências.

NOVA EMENTA: Altera o art. 12 da Lei nº 8.177, de 1º de março de 1991, que estabelece regras para a desindexação da econo-mia e dá outras providências, o art. 25 da Lei nº 9.514, de 20 de novembro de 1997, que dispõe sobre o Sistema de Financiamento Imobiliário, institui a alienação fiduciária de coisa imóvel e dá outras providências, e o inciso II do art. 167 da Lei nº 6.015, de 31 de dezembro de 1973, que dispõe sobre os registros públicos e dá outras providências.",Muda regras econômicas sobre indexação de preços e correção monetária.,"A medida altera como contratos podem ser corrigidos monetariamente, especialmente no financiamento imobiliário. Pessoas com financiamentos de casa própria e outros contratos de longo prazo são afetadas, pois muda os índices que podem ser usados para atualizar valores ao longo do tempo.",economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=988341,Transformado em Norma Jurídica,0,73,710,2,66
744,camara_prop_544463,CAMARA,MPV,570,2012,"Altera a Lei nº 10.836, de 9 de janeiro de 2004; dispõe sobre o apoio financeiro da União aos Municípios e ao Distrito Federal para ampliação da oferta da educação infantil; e dá outras providências.

NOVA EMENTA: Altera as Leis nºs 10.836, de 9 de janeiro de 2004, 12.462, de 4 de agosto de 2011, e 11.977, de 7 de julho de 2009; dispõe sobre o apoio financeiro da União aos Municípios e ao Distrito Federal para ampliação da oferta da educação infantil; e dá outras providências.",Muda Bolsa Família e amplia apoio federal para educação infantil nos municípios.,O governo federal passa a enviar dinheiro direto para prefeituras construírem e ampliarem creches e pré-escolas. Municípios que aderirem ao programa recebem recursos federais para aumentar vagas na educação infantil. Também há mudanças nas regras do Bolsa Família para facilitar o acesso ao benefício.,educacao,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=991560,Transformado em Norma Jurídica,0.591,231,97,1,7
745,camara_prop_545925,CAMARA,MPV,571,2012,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa; altera as Leis nºs 6.938, de 31 de agosto de 1981, 9.393, de 19 de dezembro de 1996, e 11.428, de 22 de dezembro de 2006; revoga as Leis nºs 4.771, de 15 de setembro de 1965, e 7.754, de 14 de abril de 1989, e a Medida Provisória nº 2.166-67, de 24 de agosto de 2001.

NOVA EMENTA: Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa; altera as Leis nºs 6.938, de 31 de agosto de 1981, 9.393, de 19 de dezembro de 1996, e 11.428, de 22 de dezembro de 2006; e revoga as Leis nºs 4.771, de 15 de setembro de 1965, e 7.754, de 14 de abril de 1989, a Medida Provisória nº 2.166-67, de 24 de agosto de 2001, o item 22 do inciso II do art. 167 da Lei nº 6.015, de 31 de dezembro de 1973, e o § 2º do art. 4º da Lei nº 12.651, de 25 de maio de 2012.",Altera regras de proteção de florestas e vegetação nativa no país.,"A MPV modifica as regras do Código Florestal brasileiro, afetando proprietários rurais, agricultores e pecuaristas. Flexibiliza algumas exigências de preservação ambiental e anistia multas por desmatamentos passados. Altera limites de Áreas de Preservação Permanente e permite atividades antes proibidas em certas regiões.",meio-ambiente,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1045331,Aguardando Apreciação do Veto,0.039,66,459,3,46
746,camara_prop_549909,CAMARA,MPV,574,2012,"Estabelece medidas para estimular o pagamento de débitos relativos ao Programa de Formação do Patrimônio do Servidor Público - PASEP, de responsabilidade dos Estados, do Distrito Federal, dos Municípios, e de suas autarquias e fundações; altera o art. 1º da Lei nº 10.925, de 23 de julho de 2004, para prorrogar a vigência da redução a zero das alíquotas da Contribuição para o PIS/PASEP e da Contribuição para o Financiamento da Seguridade Social - COFINS incidentes na importação e sobre a receita decorrente da venda no mercado interno das massas alimentícias que menciona.

NOVA EMENTA: Estabelece medidas para estimular o pagamento de débitos relativos ao Programa de Formação do Patrimônio do Servidor Público - PASEP, de responsabilidade dos Estados, do Distrito Federal, dos Municípios e de suas autarquias e fundações; altera o art. 1º da Lei nº 10.925, de 23 de julho de 2004, para prorrogar a vigência da redução a zero das alíquotas da Contribuição para o PIS/Pasep e da Contribuição para o Financiamento da Seguridade Social - COFINS incidentes na importação e sobre a receita decorrente da venda no mercado interno das massas alimentícias que menciona, e as Leis nºs 12.249, de 11 de junho de 2010, 11.775, de 17 de setembro de 2008, 10.833, de 29 de dezembro de 2003, 12.375, de 30 de dezembro de 2010, 9.430, de 27 de dezembro de 1996, 10.522, de 19 de julho de 2002, 10.893, de 13 de julho de 2004, e 12.599, de 23 de março de 2012; e revoga dispositivo da Lei nº 10.637, de 30 de dezembro de 2002.",Facilita pagamento de dívidas do PASEP e reduz impostos sobre massas alimentícias.,"Estados, municípios e DF que devem dinheiro do PASEP ganham facilidades para quitar as dívidas. Consumidores se beneficiam com a manutenção da alíquota zero de PIS/COFINS sobre massas como macarrão, mantendo preços mais baixos desses alimentos básicos.",tributacao,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1007778,Perdeu a Eficácia,0.941,159,179,2,1
751,camara_prop_552689,CAMARA,MPV,575,2012,"Altera a Lei nº 11.079, de 30 de dezembro de 2004, que institui normas gerais para licitação e contratação de parceria público-privada no âmbito da administração pública.

NOVA EMENTA: Altera as Leis nºs 11.079, de 30 de dezembro de 2004, que institui normas gerais para licitação e contratação de parceria público-privada no âmbito da administração pública, para dispor sobre o aporte de recursos em favor do parceiro privado, 10.637, de 30 de dezembro de 2002, 10.833, de 29 de dezembro de 2003, 12.058, de 13 de outubro de 2009, 9.430, de 27 de dezembro de 1996, 10.420, de 10 de abril de 2002, 10.925, de 23 de julho de 2004, 10.602, de 12 de dezembro de 2002, e 9.718, de 27 de novembro de 1998, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001, e dá outras providências.",Muda regras para parcerias entre governo e empresas privadas.,"O governo pode agora dar dinheiro público diretamente para empresas privadas que fazem parcerias com o Estado, como para construir hospitais ou estradas. Cooperativas e alguns setores específicos também ganharam redução de impostos. Afeta empresas que fazem contratos de parceria público-privada e cooperativas, que podem receber mais recursos públicos e pagar menos tributos.",economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1017608,Aguardando Apreciação do Veto,0.577,195,79,3,17
758,camara_prop_555727,CAMARA,MPV,579,2012,"Dispõe sobre as concessões de geração, transmissão e distribuição de energia elétrica, sobre a redução dos encargos setoriais, sobre a modicidade tarifária, e dá outras providências.",Muda regras de energia elétrica para reduzir tarifas.,"As empresas de energia elétrica que têm contratos antigos de concessão podem renovar por mais 30 anos, mas em troca devem aceitar tarifas menores definidas pelo governo. Todos os consumidores de energia elétrica são afetados e podem ter contas de luz mais baratas. As empresas que não aceitarem as novas condições perdem o direito de operar suas usinas e linhas de transmissão.",economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1025078,Aguardando Apreciação do Veto,0.414,418,430,2,0
736,camara_prop_544136,CAMARA,PL,3839,2012,"Altera a redação da Lei nº 9.504, de 30 de setembro de 1997.",Modifica regras das eleições no Brasil.,"O projeto permite que políticos com contas rejeitadas pelos Tribunais de Contas ainda possam se candidatar, desde que caiba recurso da decisão. Afeta candidatos que tiveram contas desaprovadas como prefeitos, governadores ou em outros cargos públicos. Na prática, flexibiliza a Lei da Ficha Limpa.",geral,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=990244,Arquivada,0.091,294,14,0,0
756,camara_prop_554191,CAMARA,PL,4365,2012,"Cria cargos do Plano Geral de Cargos do Poder Executivo, de que trata a Lei nº 11.357, de 19 de outubro de 2006; da Carreira de Analista de Infraestrutura, de que trata a Lei nº 11.539, de 8 de novembro de 2007; do Plano de Carreiras para a área de Ciência e Tecnologia, de que trata a Lei nº 8.691, de 28 de julho de 1993; da Carreira da Previdência, da Saúde e do Trabalho, dos Planos de Carreiras e Cargos do Instituto Nacional de Metrologia, Qualidade e Tecnologia e do Instituto Nacional da Propriedade Industrial, de que trata a Lei nº 11.355, de 19 de outubro de 2006; cargos da Agência Nacional de Saúde Suplementar, de que trata a Lei nº 10.871, de 20 de maio de 2004; e dá outras providências.

NOVA EMENTA: Altera as Leis nºs 8.691, de 28 de julho de 1993, 11.539, de 8 de novembro de 2007; cria cargos do Plano Geral de Cargos do Poder Executivo, de que trata a Lei nº 11.357, de 19 de outubro de 2006, da Carreira de Analista de Infraestrutura, de que trata a Lei nº 11.539, de 8 de novembro de 2007, do Plano de Carreiras para a área de Ciência e Tecnologia, de que trata a Lei nº 8.691, de 28 de julho de 1993, da Carreira da Previdência, da Saúde e do Trabalho, dos Planos de Carreiras e Cargos do Instituto Nacional de Metrologia, Qualidade e Tecnologia e do Instituto Nacional da Propriedade Industrial, de que trata a Lei nº 11.355, de 19 de outubro de 2006, dos cargos da Agência Nacional de Saúde Suplementar, de que trata a Lei nº 10.871, de 20 de maio de 2004; e dá outras providências.",Cria novos cargos públicos em infraestrutura e ciência e tecnologia.,"Este projeto cria milhares de novas vagas de concurso público federal em órgãos de infraestrutura, ciência e tecnologia, previdência e saúde. Os novos cargos incluem analistas, técnicos e especialistas em diversas áreas como metrologia, propriedade intelectual e políticas públicas. Afeta pessoas que querem ingressar no serviço público federal, oferecendo mais oportunidades de emprego estável.",trabalho,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1022345,Transformado em Norma Jurídica,0.022,276,3,2,0
754,camara_prop_554194,CAMARA,PL,4367,2012,Dispõe sobre a criação de cargos de Defensor Público Federal.,Cria mais vagas de Defensor Público Federal para atender população carente.,"A proposta cria 1.216 novos cargos de Defensor Público Federal para ampliar o atendimento jurídico gratuito. Pessoas de baixa renda terão mais acesso a advogados públicos em casos na Justiça Federal, como questões previdenciárias e contra órgãos federais.",direitos-humanos,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1022347,Transformado em Norma Jurídica,0.007,269,1,1,0
716,camara_prop_478193,CAMARA,,0,2011,"Cria a Comissão Nacional da Verdade, no âmbito da Casa Civil da Presidência da República.",,,,,,0.214,351,42,11,2
